ticker,strategy_no,condition,scan_token,horizon,scan_kind,delivered_threshold,threshold,full_avg,full_trades,full_hit,full_std,test_avg,test_trades,test_hit,test_std
UDPIX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,0.5,0.4985856103226891,498,0.5542168674698795,3.6599431726686924,0.931243631007574,37,0.6216216216216216,3.1042669687466016
UDPIX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,1.0,0.5005052122002251,455,0.5538461538461539,3.7875643743929777,0.8543574662819388,32,0.625,3.218693787852178
UDPIX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,1.5,0.4964506324588163,398,0.5527638190954773,3.9577335711709223,0.9882924344030944,24,0.625,3.6919604191520015
UDPIX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,2.0,0.5803122547074383,337,0.5489614243323442,3.993095855044308,0.3600016901305933,15,0.4666666666666667,2.3582826110743764
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,0.5,0.32793621756627517,1100,0.5618181818181818,2.9045018365120034,0.342775549315212,83,0.5783132530120482,2.863390417658151
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,1.0,0.491111348745088,529,0.55765595463138,3.5834151341104725,0.8174210226725458,42,0.5952380952380952,2.948853516696967
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,1.5,0.539248564236608,205,0.5658536585365853,3.2775845418018057,0.3718132784799735,17,0.5294117647058824,1.9020509039698348
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,2.0,1.7920794808025797,52,0.6153846153846154,4.772153885793269,0.7824246169102138,8,0.5,2.5818370126576764
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,2.5,,0,,,,0,,
UDPSX,1,combo_XLV_big_down__self_down,XLV_big_down,1,threshold,1.0,3.0,,0,,,,0,,
UDPSX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,0.5,0.49295435017049893,499,0.5531062124248497,3.656546177191455,0.9276580868551086,37,0.6216216216216216,3.104324160341815
UDPSX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,1.0,0.4835958502287571,457,0.5514223194748359,3.7879845850715097,0.8498127703694599,32,0.625,3.2184120742977527
UDPSX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,1.5,0.49932747807924066,400,0.5525,3.956150165116424,0.9831886669944053,24,0.625,3.691705191425959
UDPSX,1,combo_XLV_big_down__self_down,self_down,1,threshold,0.0,2.0,0.5150810649659389,336,0.5476190476190477,3.833628771159151,0.35243287696011866,15,0.4666666666666667,2.35793627077075
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,0.5,0.192437168832011,839,0.5601907032181168,3.245749115917381,0.3993598443775257,76,0.5921052631578947,2.855302217830691
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,1.0,0.20495331417251134,517,0.5725338491295938,3.6167284392572046,0.5359746167327541,53,0.6792452830188679,3.1673529977535426
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,1.5,0.18204237105382576,317,0.5678233438485805,3.386241733753512,0.5404850721323994,37,0.6756756756756757,3.618660373103698
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,2.0,-0.05681889675337996,165,0.5333333333333333,3.7612609913719717,-0.13629026280100626,19,0.631578947368421,3.3257855832460326
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,2.5,-0.2743822032898993,68,0.5294117647058824,4.896499355979339,-0.2499143938957344,11,0.6363636363636364,3.9806136726745076
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,3.0,,0,,,,0,,
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,0.5,0.2083634561127914,514,0.5739299610894941,3.626535634168278,0.5359746167327541,53,0.6792452830188679,3.1673529977535426
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,1.0,0.18301301715069623,502,0.5697211155378487,3.6455001225872694,0.5323367030214086,52,0.6730769230769231,3.1981429249619917
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,1.5,0.14438198785089568,481,0.5696465696465697,3.678237895511099,0.5323367030214086,52,0.6730769230769231,3.1981429249619917
UDPSX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,2.0,0.15508201766664773,475,0.5705263157894737,3.642101319987038,0.5127351640765261,51,0.6666666666666666,3.2268098000352543
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,FXY_up,2,threshold,0.0,0.5,0.43305814377904894,186,0.6075268817204301,3.1141177183929507,0.7338139258088157,31,0.6774193548387096,4.065338613017564
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,FXY_up,2,threshold,0.0,1.0,,0,,,,0,,
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,FXY_up,2,threshold,0.0,1.5,,0,,,,0,,
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,FXY_up,2,threshold,0.0,2.0,,0,,,,0,,
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,ext_sect_rotation_down,2,threshold,0.0,0.5,0.426988815276777,251,0.5816733067729084,3.396626634964355,0.3389623129494513,56,0.6071428571428571,3.567535253172358
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,ext_sect_rotation_down,2,threshold,0.0,1.0,0.4337388622536306,137,0.5620437956204379,3.661142132884075,0.4570003540360208,38,0.631578947368421,4.034857964576944
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,ext_sect_rotation_down,2,threshold,0.0,1.5,-0.32281643280510525,23,0.5652173913043478,4.176628481879552,-0.326027438238779,19,0.631578947368421,4.544209456056183
UGPIX,2,combo_FXY_up__ext_sect_rotation_down,ext_sect_rotation_down,2,threshold,0.0,2.0,,0,,,,0,,
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,0.5,0.10400720790786173,674,0.5341246290801187,3.3043290494954825,0.050970485329485914,78,0.5384615384615384,2.3592932491115626
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,1.0,0.3879557314259462,362,0.5580110497237569,3.601092793530226,0.38241482985971703,43,0.5581395348837209,2.1264452805674634
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,1.5,0.4668977396236868,139,0.539568345323741,4.348051369381883,-0.13840743968689329,17,0.5294117647058824,2.246706831486171
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,2.0,0.6807845026148766,7,0.7142857142857143,1.5216373847706364,0.6807845026148766,7,0.7142857142857143,1.5216373847706364
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,2.5,,0,,,,0,,
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,XLU_big_up,2,threshold,1.0,3.0,,0,,,,0,,
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,ext_vix_chg_down,2,threshold,0.0,0.5,0.37183798705868304,371,0.5498652291105122,3.573888155309378,0.38241482985971703,43,0.5581395348837209,2.1264452805674634
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,ext_vix_chg_down,2,threshold,0.0,1.0,0.45987302309095945,342,0.5614035087719298,3.6201103410021616,0.389629247306186,40,0.575,2.1948846342422756
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,ext_vix_chg_down,2,threshold,0.0,1.5,0.43283956109605054,309,0.5631067961165048,3.6847858561467555,0.36310321900563053,37,0.5675675675675675,2.2459379220709907
UGPSX,3,combo_XLU_big_up__ext_vix_chg_down,ext_vix_chg_down,2,threshold,0.0,2.0,0.4298006917521329,296,0.5675675675675675,3.702141850457844,0.4529211314220305,36,0.5833333333333334,2.209375804210496
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,XLC_down,3,threshold,0.0,0.5,0.4950207045993082,46,0.5652173913043478,2.2415035981003766,0.254365759559432,42,0.5238095238095238,2.151477540521454
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,XLC_down,3,threshold,0.0,1.0,,0,,,,0,,
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,XLC_down,3,threshold,0.0,1.5,,0,,,,0,,
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,XLC_down,3,threshold,0.0,2.0,,0,,,,0,,
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,ext_sect_rotation_up,3,threshold,0.0,0.5,0.4341364306937514,137,0.6131386861313869,2.6481417527788995,0.2172604177912723,64,0.546875,1.9922490543314315
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,ext_sect_rotation_up,3,threshold,0.0,1.0,0.08301761537037697,25,0.48,1.9304330686662925,0.08301761537037697,25,0.48,1.9304330686662925
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,ext_sect_rotation_up,3,threshold,0.0,1.5,,0,,,,0,,
UHPSX,3,combo_XLC_down__ext_sect_rotation_up,ext_sect_rotation_up,3,threshold,0.0,2.0,,0,,,,0,,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,0.5,0.1611681877240752,267,0.5168539325842697,2.2677440253433514,0.1214547844095828,32,0.59375,1.2583661078721613
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,1.0,0.25865868158810074,126,0.5555555555555556,2.7646919272146833,0.261868221665643,35,0.6857142857142857,0.9970390896560852
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,1.5,0.05466796083828909,22,0.5909090909090909,1.1160419661049714,0.059387778872373106,13,0.6153846153846154,1.1824998717102326
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,2.0,,0,,,,0,,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,2.5,,0,,,,0,,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,XLC_big_up,2,threshold,1.0,3.0,,0,,,,0,,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,ext_usd_gold_ratio_down,2,threshold,0.0,0.5,0.1258257881478155,56,0.625,1.322926206887015,0.2934241207084666,26,0.7307692307692307,1.0643648626783786
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,ext_usd_gold_ratio_down,2,threshold,0.0,1.0,0.852893588976945,1,1.0,,0.852893588976945,1,1.0,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,ext_usd_gold_ratio_down,2,threshold,0.0,1.5,,0,,,,0,,
UIPIX,1,combo_XLC_big_up__ext_usd_gold_ratio_down,ext_usd_gold_ratio_down,2,threshold,0.0,2.0,,0,,,,0,,
UKPIX,2,combo_XLC_down__ext_credit_spread_up,XLC_down,2,threshold,0.0,0.5,0.19055564792906246,85,0.5176470588235295,3.310680027155316,0.07785160271733524,52,0.5192307692307693,2.422342950413787
UKPIX,2,combo_XLC_down__ext_credit_spread_up,XLC_down,2,threshold,0.0,1.0,-0.22689891757981226,26,0.38461538461538464,2.5743591004533695,-0.07255954234746376,21,0.42857142857142855,2.8147934548567637
UKPIX,2,combo_XLC_down__ext_credit_spread_up,XLC_down,2,threshold,0.0,1.5,,0,,,,0,,
UKPIX,2,combo_XLC_down__ext_credit_spread_up,XLC_down,2,threshold,0.0,2.0,,0,,,,0,,
UKPIX,2,combo_XLC_down__ext_credit_spread_up,ext_credit_spread_up,2,threshold,0.0,0.5,-0.16471094119748372,85,0.49411764705882355,1.9768733895315798,0.09660127545088655,35,0.5428571428571428,2.3435347319868964
UKPIX,2,combo_XLC_down__ext_credit_spread_up,ext_credit_spread_up,2,threshold,0.0,1.0,,0,,,,0,,
UKPIX,2,combo_XLC_down__ext_credit_spread_up,ext_credit_spread_up,2,threshold,0.0,1.5,,0,,,,0,,
UKPIX,2,combo_XLC_down__ext_credit_spread_up,ext_credit_spread_up,2,threshold,0.0,2.0,,0,,,,0,,
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,0.5,0.2571210665235066,1240,0.5596774193548387,3.0577392921781414,0.14602925939717112,80,0.55,2.2932590155040247
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,1.0,0.4118197303214565,794,0.5831234256926953,3.486548443610925,0.31587512406313845,43,0.6046511627906976,2.654401362313963
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,1.5,0.4505854935633186,531,0.5800376647834274,3.94974468579732,0.16422848253821723,30,0.6333333333333333,3.023387155577608
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,2.0,0.4977968404790024,347,0.5821325648414986,4.441520315660675,0.39935923395289136,15,0.6666666666666666,3.84766265008277
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,2.5,0.5925429712156207,206,0.5825242718446602,5.28693212035293,-0.70306531082799,7,0.5714285714285714,5.171111241644512
ULPIX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,3.0,0.7893023946020332,99,0.5959595959595959,5.007714227196266,-2.18168039428503,4,0.5,6.590949539113304
ULPIX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,0.5,0.4693613043787605,785,0.5898089171974522,3.4472304654367605,0.4907929878454027,37,0.6486486486486487,2.7209246189162024
ULPIX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,1.0,0.444297447583362,717,0.5801952580195258,3.537563528068962,0.6453602519410466,29,0.6551724137931034,2.9780362559573184
ULPIX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,1.5,0.3814615683278989,668,0.5688622754491018,3.5435616727295565,0.5667614592541038,26,0.6153846153846154,3.13564105149898
ULPIX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,2.0,0.4244091434973362,545,0.5651376146788991,3.7616393971830457,0.6560815725366115,25,0.64,3.1663620448804006
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,0.5,0.23750732287209428,839,0.5494636471990465,3.4560355634682476,0.5632569922338,76,0.5921052631578947,3.1702402921055066
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,1.0,0.2551003078026386,517,0.5589941972920697,3.836260653637498,0.5937961302925882,53,0.5849056603773585,3.56127382535127
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,1.5,0.26959771979230446,317,0.5615141955835962,3.543212812443704,0.6328207031598521,37,0.5675675675675675,4.137704049398722
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,2.0,0.07131862708798879,165,0.5333333333333333,3.841694575182351,0.07730697553376746,19,0.5789473684210527,3.507359620017309
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,2.5,-0.020682605494703923,69,0.5362318840579711,4.825356872172174,0.009891534690468152,11,0.6363636363636364,4.272925470121388
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,QQQ_big_down,1,threshold,1.0,3.0,,0,,,,0,,
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,0.5,0.25783345763815246,514,0.5603112840466926,3.846667935167318,0.5937961302925882,53,0.5849056603773585,3.56127382535127
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,1.0,0.2205484765814421,502,0.5537848605577689,3.846612408644513,0.5799136773842686,52,0.5769230769230769,3.594570421491957
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,1.5,0.17197879285610446,481,0.5488565488565489,3.8760488110168203,0.5799136773842686,52,0.5769230769230769,3.594570421491957
ULPIX,3,combo_QQQ_big_down__ext_vix_5dchg_up,ext_vix_5dchg_up,1,threshold,0.0,2.0,0.1876741798761902,475,0.5473684210526316,3.79543489251633,0.56169016554888,51,0.5686274509803921,3.6279113623652988
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,0.5,0.24713491010919494,1395,0.567741935483871,2.9245907238622952,0.13584474147188985,81,0.5432098765432098,2.27967221723732
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,1.0,0.4029428807097028,820,0.5829268292682926,3.438844720253057,0.3107425665489134,43,0.6046511627906976,2.654584197260729
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,1.5,0.44514332942104284,504,0.5753968253968254,4.005383627148935,0.15852947853558,30,0.6333333333333333,3.0228336078550946
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,2.0,0.49598137037097356,286,0.5804195804195804,4.108842335854757,0.3931982610748415,15,0.6666666666666666,3.8485058299930177
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,2.5,0.6070216630333669,166,0.5903614457831325,4.343441896923144,-0.7093038299622769,7,0.5714285714285714,5.173265253784896
ULPSX,1,combo_XLF_big_down__self_down,XLF_big_down,1,threshold,1.0,3.0,0.624395629487084,78,0.5769230769230769,5.263860565968599,-2.1877156448190096,4,0.5,6.595253233690858
ULPSX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,0.5,0.4585704232173906,776,0.586340206185567,3.463173061933403,0.4859484698025469,37,0.6486486486486487,2.721074870611172
ULPSX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,1.0,0.4493815187930973,701,0.5777460770328102,3.568786754993067,0.6407873016060155,29,0.6551724137931034,2.9785891877895
ULPSX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,1.5,0.4108830518655215,612,0.565359477124183,3.6717197820787506,0.561600318117718,26,0.6153846153846154,3.1361005792224472
ULPSX,1,combo_XLF_big_down__self_down,self_down,1,threshold,0.0,2.0,0.4452648515182775,502,0.5637450199203188,3.8770516377340853,0.6505948713865408,25,0.64,3.167084300810039
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,0.5,0.22880296865041003,439,0.571753986332574,3.5521287599153104,0.6404041226861109,34,0.6176470588235294,4.486152444487796
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,1.0,0.23337675377478745,306,0.5751633986928104,3.949651245868451,0.9002447563496205,26,0.6538461538461539,4.835026998261707
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,1.5,0.07183787180626487,197,0.5685279187817259,4.169393277737359,0.8594031633328062,16,0.5625,5.816050809135299
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,2.0,-0.5672993742797036,104,0.47115384615384615,4.977782727143655,1.1616570208822754,9,0.4444444444444444,7.79725685187681
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,8.0,0.30457241703604265,693,0.56998556998557,3.803433277444523,0.369769083594481,47,0.5531914893617021,3.9136978327261813
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,8.5,0.26564096053136205,653,0.5666156202143952,3.7739634711643184,0.38808730813988296,46,0.5652173913043478,3.954906765016974
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,9.0,0.24904806749434114,612,0.5686274509803921,3.6714741973465403,0.49230901575070035,44,0.5909090909090909,4.007329398881134
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,9.5,0.2433827676152641,590,0.5745762711864407,3.538593948654641,0.4850859891299324,43,0.5813953488372093,4.054465244347241
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,10.0,0.3762830520139816,578,0.5813148788927336,3.7233259315457987,0.4850859891299324,43,0.5813953488372093,4.054465244347241
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,10.5,0.30183553858848905,545,0.5724770642201835,3.6058014906062046,0.4850859891299324,43,0.5813953488372093,4.054465244347241
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,11.0,0.274422005722476,534,0.5730337078651685,3.5831995482669137,0.5552920397082568,42,0.5952380952380952,4.077072536056013
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,11.5,0.3400431075522424,518,0.5772200772200772,3.5783908176483172,0.6093781848412202,41,0.6097560975609756,4.112438307526838
UMPIX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,12.0,0.32977807493871214,496,0.5766129032258065,3.4948734993326758,0.5522182426732669,40,0.6,4.1483010071383974
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,0.5,0.22484353951061267,439,0.571753986332574,3.552517499090589,0.6334268017922736,34,0.6176470588235294,4.486209389826726
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,1.0,0.22831003530629967,306,0.5751633986928104,3.949081717896784,0.8930474038959015,26,0.6538461538461539,4.834313423111226
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,1.5,0.06712020560445359,197,0.5685279187817259,4.170178032413558,0.8522750353950208,16,0.5625,5.814038370973918
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,XLE_down,1,threshold,0.0,2.0,-0.5720797290517823,104,0.47115384615384615,4.978825775926025,1.1543406643440344,9,0.4444444444444444,7.795419436274148
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,8.0,0.30035319832771296,693,0.5670995670995671,3.8022603217236557,0.3629553987184091,47,0.5531914893617021,3.9131506684692456
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,8.5,0.2615306479297298,653,0.5666156202143952,3.7728369537909288,0.3811190024273385,46,0.5652173913043478,3.954387536839889
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,9.0,0.24483285863484308,612,0.5686274509803921,3.6709476920418482,0.48506661038448884,44,0.5909090909090909,4.00705931221176
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,9.5,0.23899778569759794,590,0.5745762711864407,3.538683739141419,0.47764532818239813,43,0.5813953488372093,4.05417581180022
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,10.0,0.37212283887569564,578,0.5813148788927336,3.7219963773084555,0.47764532818239813,43,0.5813953488372093,4.05417581180022
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,10.5,0.2976769699842266,545,0.5724770642201835,3.605330024282387,0.47764532818239813,43,0.5813953488372093,4.05417581180022
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,11.0,0.2702056245200681,534,0.5730337078651685,3.5829999976138076,0.5477747809807545,42,0.5952380952380952,4.076835760180292
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,11.5,0.33577637077257133,518,0.5772200772200772,3.5781990519173,0.601759168758061,41,0.6097560975609756,4.112255261756871
UMPSX,2,combo_XLE_down__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,1,threshold,10.0,12.0,0.32557120396597033,496,0.5766129032258065,3.494692431775683,0.5441709573901445,40,0.6,4.147865790699805
UNPIX,1,combo_XLE_down__self_down,XLE_down,1,threshold,0.0,0.5,0.24418178853857714,1130,0.5389380530973451,3.389492336732487,0.6169505955645082,54,0.5925925925925926,3.5375674755854427
UNPIX,1,combo_XLE_down__self_down,XLE_down,1,threshold,0.0,1.0,0.21913224446738855,778,0.5218508997429306,3.7528939431985973,0.22291236281127688,35,0.5142857142857142,4.223261375229245
UNPIX,1,combo_XLE_down__self_down,XLE_down,1,threshold,0.0,1.5,0.30423304096405673,505,0.5346534653465347,3.912583385013993,0.5292076462327948,17,0.5294117647058824,5.749792053852889
UNPIX,1,combo_XLE_down__self_down,XLE_down,1,threshold,0.0,2.0,0.27265948436937915,277,0.5234657039711191,3.4171485653997737,0.36932052445784985,10,0.4,7.521915448042557
UNPIX,1,combo_XLE_down__self_down,self_down,1,threshold,0.0,0.5,0.32546052431463335,1226,0.5538336052202284,3.303687023922279,0.7494093298906801,55,0.6,3.500293393475191
UNPIX,1,combo_XLE_down__self_down,self_down,1,threshold,0.0,1.0,0.30799989608611433,953,0.5498426023084995,3.508300178127203,0.49957972061306977,38,0.631578947368421,3.217032114611099
UNPIX,1,combo_XLE_down__self_down,self_down,1,threshold,0.0,1.5,0.2875550536784071,726,0.5399449035812672,3.83451779070026,0.1799052945546823,26,0.6153846153846154,3.6888482461234458
UNPIX,1,combo_XLE_down__self_down,self_down,1,threshold,0.0,2.0,0.4267322399203283,544,0.5588235294117647,3.80436369029895,0.4890150152173895,19,0.6842105263157895,4.100245709161972
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,SLV_up,2,threshold,0.0,0.5,0.31820383205652597,287,0.6236933797909407,1.7146242388997388,0.68811160612865,40,0.8,1.1870151069033268
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,SLV_up,2,threshold,0.0,1.0,0.3407743738314131,159,0.6477987421383647,1.6909759985418134,0.6990249565891358,29,0.7931034482758621,1.008642703753247
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,SLV_up,2,threshold,0.0,1.5,0.5643731767067188,81,0.691358024691358,1.4484304597802846,0.8378843813771784,23,0.782608695652174,0.9678197019710852
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,SLV_up,2,threshold,0.0,2.0,0.4763627707342849,31,0.7096774193548387,0.9912490320490324,0.7040711596414656,18,0.7222222222222222,1.0270217386249094
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,2,threshold,10.0,8.0,0.2535738890392542,508,0.6082677165354331,1.8456235945360564,0.5928290573849141,59,0.7457627118644068,1.9960592291799533
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,2,threshold,10.0,8.5,0.28337075630203107,475,0.6105263157894737,1.8011688419797254,0.6170565501976286,56,0.75,2.0399542320255626
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,2,threshold,10.0,9.0,0.2825275471561804,450,0.6111111111111112,1.7703363597458173,0.6359443040222692,51,0.7450980392156863,2.122895964457493
UNPIX,3,combo_SLV_up__ext_vix_5dchg_ge10,ext_vix_5dchg_ge10,2,threshold,10.0,9.5,0.27604702896114935,437,0.6109839816933639,1.7833968886873288,0.6127853517681239,50,0.74,2.137931024775797
